stimulus,band,center_freq_hz,level_db
stim86_clock_ticking.wav,12,4241.951905307196,45.13889954584926
stim86_clock_ticking.wav,13,5235.940635593701,46.17807452905758
stim86_clock_ticking.wav,14,6450.92686023968,46.028726862021315
stim86_clock_ticking.wav,15,7936.410018027007,50.38805788728207
stim86_clock_ticking.wav,16,9751.389440029025,42.51019469708339
stim86_clock_ticking.wav,17,11970.364281584109,32.19263368455395
stim86_clock_ticking.wav,18,14682.333533633406,27.064409653576988
stim86_clock_ticking.wav,19,17997.79594335665,28.037765740233613
stim102_crumpling_paper.wav,0,172.99803857099127,26.931416173157835
stim102_crumpling_paper.wav,1,262.4970238432671,33.00774688224771
stim102_crumpling_paper.wav,2,371.4957880296142,36.771005068575015
stim102_crumpling_paper.wav,3,504.9942744413329,38.69992256013088
stim102_crumpling_paper.wav,4,668.4924207208535,39.82349950652345
stim102_crumpling_paper.wav,5,867.9901588417365,41.731264195163014
stim102_crumpling_paper.wav,6,1111.4873981020623,42.2503727618514
stim102_crumpling_paper.wav,7,1409.9840137866918,42.800650898077706
stim102_crumpling_paper.wav,8,1773.9798868493556,44.01600054343574
stim102_crumpling_paper.wav,9,2219.4748358862144,44.59135243903066
stim102_crumpling_paper.wav,10,2763.46866815569,44.07312590723847
stim102_crumpling_paper.wav,11,3428.9611228897634,42.981103446923285
stim102_crumpling_paper.wav,12,4241.951905307196,41.76672288642081
stim102_crumpling_paper.wav,13,5235.940635593701,41.26444843877367
stim102_crumpling_paper.wav,14,6450.92686023968,42.55602798299641
stim102_crumpling_paper.wav,15,7936.410018027007,41.12553882888578
stim102_crumpling_paper.wav,16,9751.389440029025,39.263015001685
stim102_crumpling_paper.wav,17,11970.364281584109,37.50237503027294
stim102_crumpling_paper.wav,18,14682.333533633406,32.18336839534021
stim102_crumpling_paper.wav,19,17997.79594335665,24.893757079800565
stim352_spraying.wav,0,172.99803857099127,13.74717422156164
stim352_spraying.wav,1,262.4970238432671,16.99307704650539
stim352_spraying.wav,2,371.4957880296142,20.670501541422727
stim352_spraying.wav,3,504.9942744413329,22.473173199116555
stim352_spraying.wav,4,668.4924207208535,25.58133964574815
stim352_spraying.wav,5,867.9901588417365,26.980783634766322
stim352_spraying.wav,6,1111.4873981020623,25.498917366224028
stim352_spraying.wav,7,1409.9840137866918,28.449444975623916
stim352_spraying.wav,8,1773.9798868493556,30.525485466352528
stim352_spraying.wav,9,2219.4748358862144,32.03660703870195
stim352_spraying.wav,10,2763.46866815569,38.127072195148095
stim352_spraying.wav,11,3428.9611228897634,37.29670712227445
stim352_spraying.wav,12,4241.951905307196,35.63738699605883
stim352_spraying.wav,13,5235.940635593701,33.297082276270636
stim352_spraying.wav,14,6450.92686023968,34.58330013345946
stim352_spraying.wav,15,7936.410018027007,41.24922962711436
stim352_spraying.wav,16,9751.389440029025,45.63922653994591
stim352_spraying.wav,17,11970.364281584109,47.423209710769136
stim352_spraying.wav,18,14682.333533633406,48.24081437178843
stim352_spraying.wav,19,17997.79594335665,45.90814054803242
stim97_crickets.wav,0,172.99803857099127,17.673959586741972
stim97_crickets.wav,1,262.4970238432671,12.123694962978806
stim97_crickets.wav,2,371.4957880296142,10.92327258572406
stim97_crickets.wav,3,504.9942744413329,9.745648122042773
stim97_crickets.wav,4,668.4924207208535,11.099253179175854
stim97_crickets.wav,5,867.9901588417365,13.39761068802839
stim97_crickets.wav,6,1111.4873981020623,16.802094996327522
stim97_crickets.wav,7,1409.9840137866918,19.84685427661465
stim97_crickets.wav,8,1773.9798868493556,52.057626413171306
stim97_crickets.wav,9,2219.4748358862144,49.253228934053936
stim97_crickets.wav,10,2763.46866815569,23.46335504007039
stim97_crickets.wav,11,3428.9611228897634,27.17098913487299
stim97_crickets.wav,12,4241.951905307196,29.099367944169536
stim97_crickets.wav,13,5235.940635593701,29.188904215819495
stim97_crickets.wav,14,6450.92686023968,29.601531306659634
stim97_crickets.wav,15,7936.410018027007,25.699027275719807
stim97_crickets.wav,16,9751.389440029025,24.544135303693032
stim97_crickets.wav,17,11970.364281584109,25.73280197947856
stim97_crickets.wav,18,14682.333533633406,25.774236221448945
stim97_crickets.wav,19,17997.79594335665,19.16511612524416
stim434_classic_rock.wav,0,172.99803857099127,46.92962845562861
stim434_classic_rock.wav,1,262.4970238432671,41.207576213523616
stim434_classic_rock.wav,2,371.4957880296142,44.00289022374561
stim434_classic_rock.wav,3,504.9942744413329,39.26619715876316
stim434_classic_rock.wav,4,668.4924207208535,41.947783708515125
stim434_classic_rock.wav,5,867.9901588417365,39.46148324216423
stim434_classic_rock.wav,6,1111.4873981020623,39.07050695325212
stim434_classic_rock.wav,7,1409.9840137866918,39.06118188225507
stim434_classic_rock.wav,8,1773.9798868493556,38.065917440552525
stim434_classic_rock.wav,9,2219.4748358862144,38.433648642616404
stim434_classic_rock.wav,10,2763.46866815569,37.06199111170807
stim434_classic_rock.wav,11,3428.9611228897634,37.29298600804497
stim434_classic_rock.wav,12,4241.951905307196,36.059471546193734
stim434_classic_rock.wav,13,5235.940635593701,35.865300467978784
stim434_classic_rock.wav,14,6450.92686023968,35.73220661037765
stim434_classic_rock.wav,15,7936.410018027007,32.69097260697479
stim434_classic_rock.wav,16,9751.389440029025,27.419921207233703
stim434_classic_rock.wav,17,11970.364281584109,20.575139818330932
stim434_classic_rock.wav,18,14682.333533633406,8.875102174665031
stim434_classic_rock.wav,19,17997.79594335665,-9.582064597752979
stim215_door_knocking.wav,0,172.99803857099127,36.11858876083708
stim215_door_knocking.wav,1,262.4970238432671,42.099703820303404
stim215_door_knocking.wav,2,371.4957880296142,48.01122527472853
stim215_door_knocking.wav,3,504.9942744413329,45.79363143375118
stim215_door_knocking.wav,4,668.4924207208535,44.72430628053797
stim215_door_knocking.wav,5,867.9901588417365,45.432406876297904
stim215_door_knocking.wav,6,1111.4873981020623,35.72359742083228
stim215_door_knocking.wav,7,1409.9840137866918,31.034948074735524
stim215_door_knocking.wav,8,1773.9798868493556,26.271460857671293
stim215_door_knocking.wav,9,2219.4748358862144,21.400985004516535
stim215_door_knocking.wav,10,2763.46866815569,18.36156843570064
stim215_door_knocking.wav,11,3428.9611228897634,11.841073467728695
stim215_door_knocking.wav,12,4241.951905307196,8.624992625357294
stim215_door_knocking.wav,13,5235.940635593701,3.5184431446829705
stim215_door_knocking.wav,14,6450.92686023968,-18.33416638410441
stim215_door_knocking.wav,15,7936.410018027007,-18.223240018332067
stim215_door_knocking.wav,16,9751.389440029025,-17.31010290961535
stim215_door_knocking.wav,17,11970.364281584109,-16.413899436225776
stim215_door_knocking.wav,18,14682.333533633406,-15.53871072686216
stim215_door_knocking.wav,19,17997.79594335665,-14.67936438035399
stim406_whistling.wav,0,172.99803857099127,1.7236106064518095
stim406_whistling.wav,1,262.4970238432671,3.5773040964494704
stim406_whistling.wav,2,371.4957880296142,6.891602612712731
stim406_whistling.wav,3,504.9942744413329,6.345305336118145
stim406_whistling.wav,4,668.4924207208535,5.315812684234822
stim406_whistling.wav,5,867.9901588417365,26.263495687182203
stim406_whistling.wav,6,1111.4873981020623,46.85605204548824
stim406_whistling.wav,7,1409.9840137866918,51.13474485058023
stim406_whistling.wav,8,1773.9798868493556,48.510220810893145
stim406_whistling.wav,9,2219.4748358862144,14.945071513814298
stim406_whistling.wav,10,2763.46866815569,18.550737064108137
stim406_whistling.wav,11,3428.9611228897634,14.42740230915144
stim406_whistling.wav,12,4241.951905307196,15.222722476825146
stim406_whistling.wav,13,5235.940635593701,16.94994031342442
stim406_whistling.wav,14,6450.92686023968,15.848869073940591
stim406_whistling.wav,15,7936.410018027007,10.230666030966916
stim406_whistling.wav,16,9751.389440029025,3.9724095926910215
stim406_whistling.wav,17,11970.364281584109,0.5543308016121644
stim406_whistling.wav,18,14682.333533633406,3.752383710083447
stim406_whistling.wav,19,17997.79594335665,0.7646207561276285
stim89_coin_in_vending_machine.wav,0,172.99803857099127,29.30524244467438
stim89_coin_in_vending_machine.wav,1,262.4970238432671,33.39389046968367
stim89_coin_in_vending_machine.wav,2,371.4957880296142,34.63799416994124
stim89_coin_in_vending_machine.wav,3,504.9942744413329,33.58088675135398
stim89_coin_in_vending_machine.wav,4,668.4924207208535,37.996964146539746
stim89_coin_in_vending_machine.wav,5,867.9901588417365,38.69638658643775
stim89_coin_in_vending_machine.wav,6,1111.4873981020623,40.93968389050787
stim89_coin_in_vending_machine.wav,7,1409.9840137866918,44.230471421383875
stim89_coin_in_vending_machine.wav,8,1773.9798868493556,45.664489696390405
stim89_coin_in_vending_machine.wav,9,2219.4748358862144,44.89412260557494
stim89_coin_in_vending_machine.wav,10,2763.46866815569,44.06602836745445
stim89_coin_in_vending_machine.wav,11,3428.9611228897634,42.851540105155756
stim89_coin_in_vending_machine.wav,12,4241.951905307196,40.956657318693274
stim89_coin_in_vending_machine.wav,13,5235.940635593701,43.26209061120238
stim89_coin_in_vending_machine.wav,14,6450.92686023968,43.20107300989501
stim89_coin_in_vending_machine.wav,15,7936.410018027007,37.65370226498359
stim89_coin_in_vending_machine.wav,16,9751.389440029025,35.56296903232598
stim89_coin_in_vending_machine.wav,17,11970.364281584109,37.28830924841401
stim89_coin_in_vending_machine.wav,18,14682.333533633406,36.761601685297634
stim89_coin_in_vending_machine.wav,19,17997.79594335665,32.43407072148483
stim137_drum_solo.wav,0,172.99803857099127,47.81579528317945
stim137_drum_solo.wav,1,262.4970238432671,42.91532423893575
stim137_drum_solo.wav,2,371.4957880296142,40.464488908135635
stim137_drum_solo.wav,3,504.9942744413329,38.607740206717494
stim137_drum_solo.wav,4,668.4924207208535,40.47387429869446
stim137_drum_solo.wav,5,867.9901588417365,42.46677048815612
stim137_drum_solo.wav,6,1111.4873981020623,40.05249038507677
stim137_drum_solo.wav,7,1409.9840137866918,34.57792771411154
stim137_drum_solo.wav,8,1773.9798868493556,37.239374576362124
stim137_drum_solo.wav,9,2219.4748358862144,37.084709659202446
stim137_drum_solo.wav,10,2763.46866815569,33.6290526700906
stim137_drum_solo.wav,11,3428.9611228897634,34.58707125903363
stim137_drum_solo.wav,12,4241.951905307196,35.90163596581666
stim137_drum_solo.wav,13,5235.940635593701,34.79698463198504
stim137_drum_solo.wav,14,6450.92686023968,32.97028764717595
stim137_drum_solo.wav,15,7936.410018027007,29.80760300226636
stim137_drum_solo.wav,16,9751.389440029025,27.514724708169393
stim137_drum_solo.wav,17,11970.364281584109,24.16893653968756
stim137_drum_solo.wav,18,14682.333533633406,24.417554421133765
stim137_drum_solo.wav,19,17997.79594335665,16.734319746740116
stim124_doorbell.wav,0,172.99803857099127,1.2553407648896784
stim124_doorbell.wav,1,262.4970238432671,26.534392913847817
stim124_doorbell.wav,2,371.4957880296142,33.49274693048473
stim124_doorbell.wav,3,504.9942744413329,32.50581199495487
stim124_doorbell.wav,4,668.4924207208535,44.688354469274714
stim124_doorbell.wav,5,867.9901588417365,45.14891605128086
stim124_doorbell.wav,6,1111.4873981020623,48.03315750235797
stim124_doorbell.wav,7,1409.9840137866918,48.44616878110496
stim124_doorbell.wav,8,1773.9798868493556,44.07088087412018
stim124_doorbell.wav,9,2219.4748358862144,41.69700533010368
stim124_doorbell.wav,10,2763.46866815569,38.938478386692275
stim124_doorbell.wav,11,3428.9611228897634,30.77787379723256
stim124_doorbell.wav,12,4241.951905307196,26.032893854552462
stim124_doorbell.wav,13,5235.940635593701,17.385717357399756
stim124_doorbell.wav,14,6450.92686023968,12.02660082632078
stim124_doorbell.wav,15,7936.410018027007,12.962258939808786
stim124_doorbell.wav,16,9751.389440029025,13.094354681635929
stim124_doorbell.wav,17,11970.364281584109,11.37622128310393
stim124_doorbell.wav,18,14682.333533633406,4.877086088123604
stim124_doorbell.wav,19,17997.79594335665,-1.2414521220797414
stim505_chinese.wav,0,172.99803857099127,40.934017044198974
stim505_chinese.wav,1,262.4970238432671,44.45547925360061
stim505_chinese.wav,2,371.4957880296142,48.22172335856081
stim505_chinese.wav,3,504.9942744413329,47.879883796469606
stim505_chinese.wav,4,668.4924207208535,41.500731445831406
stim505_chinese.wav,5,867.9901588417365,38.625413071817746
stim505_chinese.wav,6,1111.4873981020623,37.99856232849788
stim505_chinese.wav,7,1409.9840137866918,40.012396908579866
stim505_chinese.wav,8,1773.9798868493556,40.53870840471242
stim505_chinese.wav,9,2219.4748358862144,38.53463682592979
stim505_chinese.wav,10,2763.46866815569,37.52857440524445
stim505_chinese.wav,11,3428.9611228897634,36.49073885042967
stim505_chinese.wav,12,4241.951905307196,38.043385931203765
stim505_chinese.wav,13,5235.940635593701,34.29959721230053
stim505_chinese.wav,14,6450.92686023968,34.206858600546205
stim505_chinese.wav,15,7936.410018027007,32.248646308620515
stim505_chinese.wav,16,9751.389440029025,32.059385487763635
stim505_chinese.wav,17,11970.364281584109,23.763660459616744
stim505_chinese.wav,18,14682.333533633406,13.538924385644634
stim505_chinese.wav,19,17997.79594335665,-12.94403467157184
stim76_chair_rolling.wav,0,172.99803857099127,48.68373548334048
stim76_chair_rolling.wav,1,262.4970238432671,47.53442779781432
stim76_chair_rolling.wav,2,371.4957880296142,42.2960463114357
stim76_chair_rolling.wav,3,504.9942744413329,40.340773768548246
stim76_chair_rolling.wav,4,668.4924207208535,37.465064283214396
stim76_chair_rolling.wav,5,867.9901588417365,37.95387876783428
stim76_chair_rolling.wav,6,1111.4873981020623,41.192541193646846
stim76_chair_rolling.wav,7,1409.9840137866918,41.394915151457255
stim76_chair_rolling.wav,8,1773.9798868493556,43.894901762767596
stim76_chair_rolling.wav,9,2219.4748358862144,42.369136482684496
stim76_chair_rolling.wav,10,2763.46866815569,35.74840533608174
stim76_chair_rolling.wav,11,3428.9611228897634,32.33612441548289
stim76_chair_rolling.wav,12,4241.951905307196,25.87793408408754
stim76_chair_rolling.wav,13,5235.940635593701,23.092138633305233
stim76_chair_rolling.wav,14,6450.92686023968,22.28345376409933
stim76_chair_rolling.wav,15,7936.410018027007,21.752161870951873
stim76_chair_rolling.wav,16,9751.389440029025,20.19388410042645
stim76_chair_rolling.wav,17,11970.364281584109,1.7074254658631958
stim76_chair_rolling.wav,18,14682.333533633406,-13.985352600961697
stim76_chair_rolling.wav,19,17997.79594335665,-14.502125962676683
stim273_airplane_taking_off.wav,0,172.99803857099127,43.00753889097776
stim273_airplane_taking_off.wav,1,262.4970238432671,38.54912088620728
stim273_airplane_taking_off.wav,2,371.4957880296142,35.95026345532357
stim273_airplane_taking_off.wav,3,504.9942744413329,36.29043779303277
stim273_airplane_taking_off.wav,4,668.4924207208535,36.11340275054908
stim273_airplane_taking_off.wav,5,867.9901588417365,39.188491683475306
stim273_airplane_taking_off.wav,6,1111.4873981020623,45.537445917697795
stim273_airplane_taking_off.wav,7,1409.9840137866918,44.46957417058136
stim273_airplane_taking_off.wav,8,1773.9798868493556,45.697090559690785
stim273_airplane_taking_off.wav,9,2219.4748358862144,45.54400340141341
stim273_airplane_taking_off.wav,10,2763.46866815569,44.54280938915835
stim273_airplane_taking_off.wav,11,3428.9611228897634,41.800516051237366
stim273_airplane_taking_off.wav,12,4241.951905307196,36.01249390770605
stim273_airplane_taking_off.wav,13,5235.940635593701,28.740917595937535
stim273_airplane_taking_off.wav,14,6450.92686023968,21.81714021112185
stim273_airplane_taking_off.wav,15,7936.410018027007,14.290245512352733
stim273_airplane_taking_off.wav,16,9751.389440029025,4.365134139222815
stim273_airplane_taking_off.wav,17,11970.364281584109,-15.52178459117577
stim273_airplane_taking_off.wav,18,14682.333533633406,-15.526377934562754
stim273_airplane_taking_off.wav,19,17997.79594335665,-14.720078190858166
stim221_laughing.wav,0,172.99803857099127,19.94877748940808
stim221_laughing.wav,1,262.4970238432671,28.419003170029487
stim221_laughing.wav,2,371.4957880296142,30.927843135406423
stim221_laughing.wav,3,504.9942744413329,40.71128572598924
stim221_laughing.wav,4,668.4924207208535,45.13999709924774
stim221_laughing.wav,5,867.9901588417365,45.66080286790971
stim221_laughing.wav,6,1111.4873981020623,44.69533895019106
stim221_laughing.wav,7,1409.9840137866918,50.31500993759043
stim221_laughing.wav,8,1773.9798868493556,42.93160425417577
stim221_laughing.wav,9,2219.4748358862144,36.681403479784386
stim221_laughing.wav,10,2763.46866815569,36.47919536759568
stim221_laughing.wav,11,3428.9611228897634,27.609230398387403
stim221_laughing.wav,12,4241.951905307196,22.22554695282737
stim221_laughing.wav,13,5235.940635593701,20.86804724964024
stim221_laughing.wav,14,6450.92686023968,18.307638470350827
stim221_laughing.wav,15,7936.410018027007,9.36068755969101
stim221_laughing.wav,16,9751.389440029025,6.319646029266042
stim221_laughing.wav,17,11970.364281584109,5.278534617523359
stim221_laughing.wav,18,14682.333533633406,6.7241551006502185
stim221_laughing.wav,19,17997.79594335665,-1.4191736566716708
stim277_pouring_water_out_of_bottle.wav,0,172.99803857099127,44.06469117739167
stim277_pouring_water_out_of_bottle.wav,1,262.4970238432671,35.22989478933033
stim277_pouring_water_out_of_bottle.wav,2,371.4957880296142,29.673677753144325
stim277_pouring_water_out_of_bottle.wav,3,504.9942744413329,31.005031757993756
stim277_pouring_water_out_of_bottle.wav,4,668.4924207208535,32.32743334118548
stim277_pouring_water_out_of_bottle.wav,5,867.9901588417365,31.233636346778443
stim277_pouring_water_out_of_bottle.wav,6,1111.4873981020623,38.38424920309975
stim277_pouring_water_out_of_bottle.wav,7,1409.9840137866918,50.27739575527399
stim277_pouring_water_out_of_bottle.wav,8,1773.9798868493556,41.81807675043788
stim277_pouring_water_out_of_bottle.wav,9,2219.4748358862144,33.50659417317798
stim277_pouring_water_out_of_bottle.wav,10,2763.46866815569,31.65411076248453
stim277_pouring_water_out_of_bottle.wav,11,3428.9611228897634,37.02776424645968
stim277_pouring_water_out_of_bottle.wav,12,4241.951905307196,32.00393558823657
stim277_pouring_water_out_of_bottle.wav,13,5235.940635593701,30.417364048776456
stim277_pouring_water_out_of_bottle.wav,14,6450.92686023968,28.606883023296255
stim277_pouring_water_out_of_bottle.wav,15,7936.410018027007,21.593522404878378
stim277_pouring_water_out_of_bottle.wav,16,9751.389440029025,20.503125823989095
stim277_pouring_water_out_of_bottle.wav,17,11970.364281584109,15.005050773424307
stim277_pouring_water_out_of_bottle.wav,18,14682.333533633406,13.195162690880073
stim277_pouring_water_out_of_bottle.wav,19,17997.79594335665,12.050835462496503
stim69_cat_purring.wav,0,172.99803857099127,47.54047261049925
stim69_cat_purring.wav,1,262.4970238432671,44.47089370170872
stim69_cat_purring.wav,2,371.4957880296142,42.83784001049301
stim69_cat_purring.wav,3,504.9942744413329,39.07953585587067
stim69_cat_purring.wav,4,668.4924207208535,27.07789124786126
stim69_cat_purring.wav,5,867.9901588417365,27.1942197227388
stim69_cat_purring.wav,6,1111.4873981020623,28.454331342123908
stim69_cat_purring.wav,7,1409.9840137866918,21.58567514667304
stim69_cat_purring.wav,8,1773.9798868493556,10.554270057006885
stim69_cat_purring.wav,9,2219.4748358862144,16.368542436791735
stim69_cat_purring.wav,10,2763.46866815569,18.190087814983325
stim69_cat_purring.wav,11,3428.9611228897634,12.134985825080701
stim69_cat_purring.wav,12,4241.951905307196,12.845276085832243
stim69_cat_purring.wav,13,5235.940635593701,13.149855952026495
stim69_cat_purring.wav,14,6450.92686023968,12.7062649242421
stim69_cat_purring.wav,15,7936.410018027007,13.277111580124878
stim69_cat_purring.wav,16,9751.389440029025,11.890417558937393
stim69_cat_purring.wav,17,11970.364281584109,8.758574898851931
stim69_cat_purring.wav,18,14682.333533633406,-3.2645717949279804
stim69_cat_purring.wav,19,17997.79594335665,-9.864892781773905
stim172_geese.wav,0,172.99803857099127,7.366678305719574
stim172_geese.wav,1,262.4970238432671,13.131108669235525
stim172_geese.wav,2,371.4957880296142,24.62673318222216
stim172_geese.wav,3,504.9942744413329,31.862171489479714
stim172_geese.wav,4,668.4924207208535,31.14128059580385
stim172_geese.wav,5,867.9901588417365,42.6623487592223
stim172_geese.wav,6,1111.4873981020623,43.09980112723049
stim172_geese.wav,7,1409.9840137866918,49.31933121597137
stim172_geese.wav,8,1773.9798868493556,49.18103956114842
stim172_geese.wav,9,2219.4748358862144,41.90837227325494
stim172_geese.wav,10,2763.46866815569,40.13362074003286
stim172_geese.wav,11,3428.9611228897634,37.72061372296425
stim172_geese.wav,12,4241.951905307196,37.41290757985394
stim172_geese.wav,13,5235.940635593701,31.13623478892904
stim172_geese.wav,14,6450.92686023968,27.16964987590114
stim172_geese.wav,15,7936.410018027007,26.989014801563236
stim172_geese.wav,16,9751.389440029025,15.815316368664714
stim172_geese.wav,17,11970.364281584109,1.7640529722341913
stim172_geese.wav,18,14682.333533633406,-1.3990222919704687
stim172_geese.wav,19,17997.79594335665,-3.240444065617769
stim461_latin_music.wav,0,172.99803857099127,43.3906786182494
stim461_latin_music.wav,1,262.4970238432671,42.71092693548297
stim461_latin_music.wav,2,371.4957880296142,40.12406315697771
stim461_latin_music.wav,3,504.9942744413329,40.87817279500874
stim461_latin_music.wav,4,668.4924207208535,37.423656812208066
stim461_latin_music.wav,5,867.9901588417365,38.909044169899055
stim461_latin_music.wav,6,1111.4873981020623,41.64543052887591
stim461_latin_music.wav,7,1409.9840137866918,38.64112857339474
stim461_latin_music.wav,8,1773.9798868493556,38.691885465027
stim461_latin_music.wav,9,2219.4748358862144,38.636857845156534
stim461_latin_music.wav,10,2763.46866815569,38.16194784910961
stim461_latin_music.wav,11,3428.9611228897634,38.752862434289796
stim461_latin_music.wav,12,4241.951905307196,37.957218953696675
stim461_latin_music.wav,13,5235.940635593701,34.144990972240265
stim461_latin_music.wav,14,6450.92686023968,31.790041881455736
stim461_latin_music.wav,15,7936.410018027007,29.111785088096255
stim461_latin_music.wav,16,9751.389440029025,27.441902492200914
stim461_latin_music.wav,17,11970.364281584109,24.18327026153578
stim461_latin_music.wav,18,14682.333533633406,18.344529009034723
stim461_latin_music.wav,19,17997.79594335665,3.1699913038937395
stim321_scream.wav,0,172.99803857099127,-6.815285037641116
stim321_scream.wav,1,262.4970238432671,-6.63316424835169
stim321_scream.wav,2,371.4957880296142,-9.200618824723772
stim321_scream.wav,3,504.9942744413329,0.9431380279808952
stim321_scream.wav,4,668.4924207208535,12.853827395443833
stim321_scream.wav,5,867.9901588417365,3.491485409786914
stim321_scream.wav,6,1111.4873981020623,34.888361238833696
stim321_scream.wav,7,1409.9840137866918,52.0527363014194
stim321_scream.wav,8,1773.9798868493556,49.00518785028436
stim321_scream.wav,9,2219.4748358862144,27.43176343478553
stim321_scream.wav,10,2763.46866815569,34.63440848997126
stim321_scream.wav,11,3428.9611228897634,34.11515163344695
stim321_scream.wav,12,4241.951905307196,26.850017008771307
stim321_scream.wav,13,5235.940635593701,23.982887564540825
stim321_scream.wav,14,6450.92686023968,21.314866562961136
stim321_scream.wav,15,7936.410018027007,13.626097814256813
stim321_scream.wav,16,9751.389440029025,8.595347556552062
stim321_scream.wav,17,11970.364281584109,3.632898061277838
stim321_scream.wav,18,14682.333533633406,-4.115165779703366
stim321_scream.wav,19,17997.79594335665,-5.256231536622775
stim477_reggae.wav,0,172.99803857099127,43.46760541874211
stim477_reggae.wav,1,262.4970238432671,41.292954735846294
stim477_reggae.wav,2,371.4957880296142,39.87442247146929
stim477_reggae.wav,3,504.9942744413329,42.17323840906913
stim477_reggae.wav,4,668.4924207208535,46.16612522696569
stim477_reggae.wav,5,867.9901588417365,38.149797613894535
stim477_reggae.wav,6,1111.4873981020623,32.47367548544385
stim477_reggae.wav,7,1409.9840137866918,37.39651707541581
stim477_reggae.wav,8,1773.9798868493556,38.33216517994787
stim477_reggae.wav,9,2219.4748358862144,33.09964855269362
stim477_reggae.wav,10,2763.46866815569,35.10001213725607
stim477_reggae.wav,11,3428.9611228897634,31.573508485182344
stim477_reggae.wav,12,4241.951905307196,30.72439425353092
stim477_reggae.wav,13,5235.940635593701,27.273176710323984
stim477_reggae.wav,14,6450.92686023968,26.144057703485245
stim477_reggae.wav,15,7936.410018027007,25.86671233293172
stim477_reggae.wav,16,9751.389440029025,27.990132651267807
stim477_reggae.wav,17,11970.364281584109,32.45661496204536
stim477_reggae.wav,18,14682.333533633406,36.09365984305948
stim477_reggae.wav,19,17997.79594335665,26.48331243801563
stim296_rock_guitar_solo.wav,0,172.99803857099127,46.50527701840265
stim296_rock_guitar_solo.wav,1,262.4970238432671,37.26820918528662
stim296_rock_guitar_solo.wav,2,371.4957880296142,31.24164510295792
stim296_rock_guitar_solo.wav,3,504.9942744413329,33.43802685011235
stim296_rock_guitar_solo.wav,4,668.4924207208535,37.674348059929976
stim296_rock_guitar_solo.wav,5,867.9901588417365,41.37975083570708
stim296_rock_guitar_solo.wav,6,1111.4873981020623,36.87473946057804
stim296_rock_guitar_solo.wav,7,1409.9840137866918,40.11270778555975
stim296_rock_guitar_solo.wav,8,1773.9798868493556,40.246711089922655
stim296_rock_guitar_solo.wav,9,2219.4748358862144,40.3077727885352
stim296_rock_guitar_solo.wav,10,2763.46866815569,41.9904911954653
stim296_rock_guitar_solo.wav,11,3428.9611228897634,37.76932657449465
stim296_rock_guitar_solo.wav,12,4241.951905307196,35.3281683800699
stim296_rock_guitar_solo.wav,13,5235.940635593701,31.594292180044032
stim296_rock_guitar_solo.wav,14,6450.92686023968,31.251864887912188
stim296_rock_guitar_solo.wav,15,7936.410018027007,29.488079814695926
stim296_rock_guitar_solo.wav,16,9751.389440029025,27.148571271947652
stim296_rock_guitar_solo.wav,17,11970.364281584109,27.59099868647015
stim296_rock_guitar_solo.wav,18,14682.333533633406,22.188138644715636
stim296_rock_guitar_solo.wav,19,17997.79594335665,7.726080583352103
stim31_blender.wav,0,172.99803857099127,37.21741560651061
stim31_blender.wav,1,262.4970238432671,33.72763395290107
stim31_blender.wav,2,371.4957880296142,40.62546628927645
stim31_blender.wav,3,504.9942744413329,42.330155049522624
stim31_blender.wav,4,668.4924207208535,39.99079243405276
stim31_blender.wav,5,867.9901588417365,41.327845780956515
stim31_blender.wav,6,1111.4873981020623,41.8107597509464
stim31_blender.wav,7,1409.9840137866918,42.228519100713
stim31_blender.wav,8,1773.9798868493556,44.596559920505136
stim31_blender.wav,9,2219.4748358862144,45.20315275607906
stim31_blender.wav,10,2763.46866815569,44.05424802682897
stim31_blender.wav,11,3428.9611228897634,41.5571202859864
stim31_blender.wav,12,4241.951905307196,40.694718563550495
stim31_blender.wav,13,5235.940635593701,40.412695989872496
stim31_blender.wav,14,6450.92686023968,38.04730913544041
stim31_blender.wav,15,7936.410018027007,31.724934421879027
stim31_blender.wav,16,9751.389440029025,30.10034318114264
stim31_blender.wav,17,11970.364281584109,28.742468689915476
stim31_blender.wav,18,14682.333533633406,24.43800353841686
stim31_blender.wav,19,17997.79594335665,19.027948615437204
stim19_electric_bass.wav,0,172.99803857099127,47.66801848598838
stim19_electric_bass.wav,1,262.4970238432671,44.29204404431711
stim19_electric_bass.wav,2,371.4957880296142,36.518398196335454
stim19_electric_bass.wav,3,504.9942744413329,30.422614155139826
stim19_electric_bass.wav,4,668.4924207208535,27.280667620092025
stim19_electric_bass.wav,5,867.9901588417365,25.896016600839236
stim19_electric_bass.wav,6,1111.4873981020623,33.02698703297807
stim19_electric_bass.wav,7,1409.9840137866918,31.14175654874412
stim19_electric_bass.wav,8,1773.9798868493556,32.979079104744415
stim19_electric_bass.wav,9,2219.4748358862144,32.4717486102944
stim19_electric_bass.wav,10,2763.46866815569,32.96805324496592
stim19_electric_bass.wav,11,3428.9611228897634,33.64618187585358
stim19_electric_bass.wav,12,4241.951905307196,29.656123399936433
stim19_electric_bass.wav,13,5235.940635593701,28.453783491370416
stim19_electric_bass.wav,14,6450.92686023968,24.1071332631409
stim19_electric_bass.wav,15,7936.410018027007,23.35712709882212
stim19_electric_bass.wav,16,9751.389440029025,18.041812052708096
stim19_electric_bass.wav,17,11970.364281584109,10.723612831429625
